post_id,title,slug,link,date,modified,featured_media,featured_url,featured_reuse_count,featured_needs_replacement,total_body_images,fixed_body_images,article_specific_body_images,article_image_ids,article_image_urls,body_images_to_add_for_target_3,h2_count,screenPageViews_12m,activeUsers_12m,sessions_12m,engagedSessions_12m,screenPageViews_90d,activeUsers_90d,sessions_90d,engagedSessions_90d,gsc_clicks_12m,gsc_impressions_12m,gsc_ctr_12m,gsc_position_12m,gsc_clicks_90d,gsc_impressions_90d,gsc_ctr_90d,gsc_position_90d,recent_pace_index,access_rank,top_search_queries_12m,recommended_image_action
439,【腰痛：長時間のデスクワークが腰に与える影響とその対策法】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e9%95%b7%e6%99%82%e9%96%93%e3%81%ae%e3%83%87%e3%82%b9%e3%82%af%e3%83%af%e3%83%bc%e3%82%af%e3%81%8c%e8%85%b0%e3%81%ab%e4%b8%8e%e3%81%88%e3%82%8b%e5%bd%b1%e9%9f%bf,https://physical-balance-lab.com/439/,2024-04-22T15:14:02,2024-05-23T15:28:38,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"396,407",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-16-18.15.50-A-realistic-image-of-a-Japanese-middle-aged-male-office-worker-sitting-at-a-desk-feeling-discomfort-in-his-lower-back.-The-man-appears-to-be-in-his-5.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-22-11.45.43-Illustration-of-a-person-stretching-at-their-desk-in-an-office-setting.-The-character-is-a-middle-aged-Asian-male-dressed-in-business-casual-attire-.png,1,2,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,191,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
465,【肩こり：話題のオフィス症候群を徹底解説！ 】,%e3%80%90%e8%82%a9%e3%81%93%e3%82%8a%ef%bc%9a%e8%a9%b1%e9%a1%8c%e3%81%ae%e3%82%aa%e3%83%95%e3%82%a3%e3%82%b9%e7%97%87%e5%80%99%e7%be%a4%e3%82%92%e5%be%b9%e5%ba%95%e8%a7%a3%e8%aa%ac%ef%bc%81-%e3%80%91,https://physical-balance-lab.com/465/,2024-04-15T15:48:32,2024-05-23T15:14:46,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"484,394,437",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-21-15.21.28-A-woman-experiencing-shoulder-stiffness-from-long-hours-of-computer-work-or-smartphone-use.-The-woman-is-sitting-in-front-of-a-computer-with-poor-post.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-15-19.42.02-An-office-worker-a-woman-in-her-40s-taking-a-break-from-work-by-stretching-her-body-in-front-of-her-desk.-She-is-doing-a-standing-stretch-reaching-.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-08-18.07.06-A-40-year-old-Asian-woman-enjoying-a-glass-of-water-in-her-kitchen.-She-is-holding-a-clear-glass-cup-sipping-water-with-a-content-and-refreshed-expre.png,0,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,38.95238095238095,0.0,0.0,0.0,,0.0,192,オフィス症候群（0クリック） / 星ヶ丘 肩こり（0クリック） / オフィス 肩こり 解消法（0クリック） / オフィスシンドローム（0クリック） / オフィス 肩こり（0クリック）,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
467,【腰痛：腰椎椎間板ヘルニアの初期症状を解説】,%e3%80%90%e8%85%b0%e6%a4%8e%e6%a4%8e%e9%96%93%e6%9d%bf%e3%83%98%e3%83%ab%e3%83%8b%e3%82%a2%e3%81%ae%e5%88%9d%e6%9c%9f%e7%97%87%e7%8a%b6%e3%82%92%e8%a7%a3%e8%aa%ac%e3%80%91,https://physical-balance-lab.com/467/,2024-04-11T15:49:33,2024-05-23T16:09:09,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"535,397",https://physical-balance-lab.com/wp/wp-content/uploads/2024/04/椎間板ヘルニア②.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-16-18.15.53-A-realistic-image-of-a-Japanese-middle-aged-man-experiencing-sciatic-pain-clutching-his-lower-back-and-leg-while-grimacing-in-pain.-The-man-is-depict.png,1,3,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,63.16279069767442,0.0,0.0,0.0,,0.0,193,ヘルニア 初期症状（0クリック） / ヘルニア 初期 症状（0クリック） / 腰椎椎間板ヘルニア 初期症状（0クリック） / 腰椎 椎間板 ヘルニア 初期 症状（0クリック） / ヘルニア初期症状（0クリック）,記事別アイキャッチへ差し替え + 本文画像を1枚追加
784,【脊柱側弯症の早期発見と対処法 – 見逃してはいけない重要なサイン】,%e3%80%90%e8%84%8a%e6%9f%b1%e5%81%b4%e5%bc%af%e7%97%87%e3%81%ae%e6%97%a9%e6%9c%9f%e7%99%ba%e8%a6%8b%e3%81%a8%e5%af%be%e5%87%a6%e6%b3%95-%e8%a6%8b%e9%80%83%e3%81%97%e3%81%a6%e3%81%af%e3%81%84,https://physical-balance-lab.com/784/,2024-03-26T18:01:43,2024-06-26T18:12:42,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,",785",https://images.ctfassets.net/yixw23k2v6vo/spu_article_fid42162_asset/57e04a5dc96947d24beaf08f2e5a99ab/3952-scoliosis_types_100585862_ml.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/アダムス前屈テスト-e1719392997594.jpg,1,7,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,194,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
1827,腰痛が坂道で強くなるのはなぜ？股関節と背骨の負担を解説,adult-scoliosis-slope-walking-low-back-pain-guide,https://physical-balance-lab.com/1827/,2026-07-21T23:00:00,2026-07-21T19:20:40,0,,0,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,195,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1775,朝起きると腰が痛いのはなぜ？寝返りと股関節のこわばりをやさしく解説！,morning-low-back-pain-turning-over-hip-stiffness-guide,https://physical-balance-lab.com/1775/,2026-06-29T12:30:00,2026-06-22T10:33:38,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,196,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1776,階段を上ると股関節が痛いのはなぜ？お尻の筋力と骨盤の安定性をやさしく解説！,hip-pain-stairs-gluteal-strength-pelvic-stability-guide,https://physical-balance-lab.com/1776/,2026-06-27T12:30:00,2026-06-22T10:29:33,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,197,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1752,歩くと股関節の横が痛いのはなぜ？お尻の横の負担と骨盤の安定性をやさしく解説,lateral-hip-pain-walking-pelvic-stability-guide,https://physical-balance-lab.com/1752/,2026-05-23T16:51:34,2026-05-23T16:51:34,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,198,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1768,側弯症だと背中や腰が疲れやすいのはなぜ？筋肉の左右差をやさしく解説,adult-scoliosis-back-low-back-fatigue-sagittal-balance-guide,https://physical-balance-lab.com/1768/,2026-05-01T12:30:00,2026-07-17T20:44:36,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,199,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1739,良い姿勢が子供の集中力と学習効率を高める理由,%e8%89%af%e3%81%84%e5%a7%bf%e5%8b%a2%e3%81%8c%e5%ad%90%e4%be%9b%e3%81%ae%e9%9b%86%e4%b8%ad%e5%8a%9b%e3%81%a8%e5%ad%a6%e7%bf%92%e5%8a%b9%e7%8e%87%e3%82%92%e9%ab%98%e3%82%81%e3%82%8b%e7%90%86%e7%94%b1,https://physical-balance-lab.com/1739/,2026-04-23T12:51:27,2026-04-23T12:51:27,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,200,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1596,季節の変わり目にぎっくり腰が増える本当の理由〜寒暖差が体に与える影響と予防法〜,%e5%ad%a3%e7%af%80%e3%81%ae%e5%a4%89%e3%82%8f%e3%82%8a%e7%9b%ae%e3%81%ab%e3%81%8e%e3%81%a3%e3%81%8f%e3%82%8a%e8%85%b0%e3%81%8c%e5%a2%97%e3%81%88%e3%82%8b%e6%9c%ac%e5%bd%93%e3%81%ae%e7%90%86%e7%94%b1,https://physical-balance-lab.com/1596/,2025-12-29T11:29:33,2025-12-29T11:34:42,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,201,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1539,【むち打ち症解説シリーズ】第5回：「レントゲンで異常なし」の真実〜画像に映らない“機能”の問題〜,%e3%80%90%e3%82%80%e3%81%a1%e6%89%93%e3%81%a1%e7%97%87%e8%a7%a3%e8%aa%ac%e3%82%b7%e3%83%aa%e3%83%bc%e3%82%ba%e3%80%91%e7%ac%ac5%e5%9b%9e%ef%bc%9a%e3%80%8c%e3%83%ac%e3%83%b3%e3%83%88%e3%82%b2%e3%83%b3,https://physical-balance-lab.com/1539/,2025-07-29T15:33:01,2025-07-29T15:33:01,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,12.823529411764707,0.0,22.0,0.0,9.590909090909092,,202,名古屋 名東区 整体 むち打ち症（0クリック） / 名古屋 整体 むち打ち症（0クリック）,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1467,【筋・筋膜性腰痛解説シリーズ】第5回：腰痛の悪循環を断ち切る！痛み・動き・日常生活の意外な関係とは？,1467,https://physical-balance-lab.com/1467/,2025-06-10T16:20:17,2025-06-10T16:24:12,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.5,0.0,0.0,0.0,,,203,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1074,【首の痛み】交通事故後の首・肩の痛みを治す！姿勢改善がカギだった！,%e3%80%90%e9%a6%96%e3%81%ae%e7%97%9b%e3%81%bf%e3%80%91%e4%ba%a4%e9%80%9a%e4%ba%8b%e6%95%85%e5%be%8c%e3%81%ae%e9%a6%96%e3%83%bb%e8%82%a9%e3%81%ae%e7%97%9b%e3%81%bf%e3%82%92%e6%b2%bb%e3%81%99%ef%bc%81,https://physical-balance-lab.com/1074/,2024-11-14T14:39:22,2024-11-14T14:39:22,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,50.714285714285715,0.0,0.0,0.0,,,204,上を向くと首が詰まる（0クリック）,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1048,意外と知らない！年齢も姿勢も腰痛の直接原因ではなかった！？,%e6%84%8f%e5%a4%96%e3%81%a8%e7%9f%a5%e3%82%89%e3%81%aa%e3%81%84%ef%bc%81%e5%b9%b4%e9%bd%a2%e3%82%82%e5%a7%bf%e5%8b%a2%e3%82%82%e8%85%b0%e7%97%9b%e3%81%ae%e7%9b%b4%e6%8e%a5%e5%8e%9f%e5%9b%a0%e3%81%a7,https://physical-balance-lab.com/1048/,2024-11-02T12:47:13,2024-11-02T12:47:13,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,205,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
1046,【腰痛】レントゲンやMRIで異常が見つかっても、実は痛みと関係ないかもしれない！,%e3%80%90%e8%85%b0%e7%97%9b%e3%80%91%e3%83%ac%e3%83%b3%e3%83%88%e3%82%b2%e3%83%b3%e3%82%84mri%e3%81%a7%e7%95%b0%e5%b8%b8%e3%81%8c%e8%a6%8b%e3%81%a4%e3%81%8b%e3%81%a3%e3%81%a6%e3%82%82%e3%80%81,https://physical-balance-lab.com/1046/,2024-11-01T16:27:40,2024-11-01T16:27:40,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,62.333333333333336,0.0,2.0,0.0,15.0,,206,腰痛 レントゲン（0クリック） / 腰痛 レントゲン mri（0クリック） / 腰痛mriでわかること（0クリック） / 腰の痛み レントゲン（0クリック） / 腰痛 mri（0クリック）,記事別アイキャッチへ差し替え + 本文画像を3枚追加
962,【五十肩】夜寝てると肩が痛い原因は〇〇だった！？姿勢分析で根本原因に迫る！,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%e3%80%91%e5%a4%9c%e5%af%9d%e3%81%a6%e3%82%8b%e3%81%a8%e8%82%a9%e3%81%8c%e7%97%9b%e3%81%84%e5%8e%9f%e5%9b%a0%e3%81%af%e3%80%87%e3%80%87%e3%81%a0%e3%81%a3%e3%81%9f,https://physical-balance-lab.com/962/,2024-09-11T09:46:19,2024-09-11T09:46:19,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,963,https://physical-balance-lab.com/wp/wp-content/uploads/2024/09/IMG_2354.jpg,2,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,207,,記事別アイキャッチへ差し替え + 本文画像を2枚追加
947,【あなたの腰痛、実は老化のせい！？～整体院でプロテインを勧められる理由～】,%e3%80%90%e3%81%82%e3%81%aa%e3%81%9f%e3%81%ae%e8%85%b0%e7%97%9b%e3%80%81%e5%ae%9f%e3%81%af%e8%80%81%e5%8c%96%e3%81%ae%e3%81%9b%e3%81%84%ef%bc%81%ef%bc%9f%ef%bd%9e%e6%95%b4%e4%bd%93%e9%99%a2%e3%81%a7,https://physical-balance-lab.com/947/,2024-08-30T17:53:47,2024-08-30T17:54:32,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,208,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
852,【腰痛：医師の共感力が患者の痛みを和らげる！？最新研究の詳細と驚きの結果とは！】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e5%8c%bb%e5%b8%ab%e3%81%ae%e5%85%b1%e6%84%9f%e5%8a%9b%e3%81%8c%e6%82%a3%e8%80%85%e3%81%ae%e7%97%9b%e3%81%bf%e3%82%92%e5%92%8c%e3%82%89%e3%81%92%e3%82%8b%ef%bc%81,https://physical-balance-lab.com/852/,2024-07-30T13:28:40,2024-07-31T13:39:56,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,2,3,"856,859,860",https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-30-124318.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-30-125640.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/07/Capture-2024-07-30-131930.png,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,209,,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
812,【頚椎症：首と肩の痛みを改善！日常生活での対策と整体の効果】,%e3%80%90%e9%a0%9a%e6%a4%8e%e7%97%87%ef%bc%9a%e9%a6%96%e3%81%a8%e8%82%a9%e3%81%ae%e7%97%9b%e3%81%bf%e3%82%92%e6%94%b9%e5%96%84%ef%bc%81%e6%97%a5%e5%b8%b8%e7%94%9f%e6%b4%bb%e3%81%a7%e3%81%ae%e5%af%be,https://physical-balance-lab.com/812/,2024-07-11T17:49:06,2024-07-11T17:49:06,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,210,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
798,【腰痛：効果のある腰痛対策を総まとめ！】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e5%8a%b9%e6%9e%9c%e3%81%ae%e3%81%82%e3%82%8b%e8%85%b0%e7%97%9b%e5%af%be%e7%ad%96%e3%82%92%e7%b7%8f%e3%81%be%e3%81%a8%e3%82%81%ef%bc%81%e3%80%91,https://physical-balance-lab.com/798/,2024-07-03T15:40:33,2024-07-03T15:40:33,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,3,0,,,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,,,211,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
751,【五十肩に悩む動物園の飼育委員さんの話】,%e3%80%90%e4%ba%94%e5%8d%81%e8%82%a9%e3%81%ab%e6%82%a9%e3%82%80%e5%8b%95%e7%89%a9%e5%9c%92%e3%81%ae%e9%a3%bc%e8%82%b2%e5%a7%94%e5%93%a1%e3%81%95%e3%82%93%e3%81%ae%e8%a9%b1%e3%80%91,https://physical-balance-lab.com/751/,2024-06-18T19:24:56,2024-06-18T19:24:56,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,3,2,"754,755",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese__male__in_his_50s__zoo_keeper__f.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese__male__in_his_50s__zoo_keeper__p.jpg,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,212,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
722,【腰痛：放っておくと大変なことに…？！その腰痛、実は股関節が原因かも？】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e3%81%a3%e3%81%a6%e3%81%8a%e3%81%8f%e3%81%a8%e5%a4%a7%e5%a4%89%e3%81%aa%e3%81%93%e3%81%a8%e3%81%ab%ef%bc%9f%ef%bc%81%e3%81%9d%e3%81%ae%e8%85%b0%e7%97%9b,https://physical-balance-lab.com/722/,2024-06-10T12:57:06,2024-06-10T12:58:25,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,6,3,3,"723,724,725",https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_male_40s_back_pain_desk_job_wear.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_male_40s_enjoys_riding_his_motorbi.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/image_fx_japanese_male_40s_exercise_in_the_park_str.jpg,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,9.5,0.0,0.0,0.0,,,213,,記事別アイキャッチへ差し替え + 既存本文画像を目視確認
718,【腰痛：僕は「腰痛は治りました！」を鵜呑みにしません！大切なのは『姿勢』を維持できているかどうか！】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e5%83%95%e3%81%af%e3%80%8c%e8%85%b0%e7%97%9b%e3%81%af%e6%b2%bb%e3%82%8a%e3%81%be%e3%81%97%e3%81%9f%ef%bc%81%e3%80%8d%e3%82%92%e9%b5%9c%e5%91%91%e3%81%bf%e3%81%ab,https://physical-balance-lab.com/718/,2024-06-08T19:09:19,2024-06-08T19:11:06,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,3,1,719,https://physical-balance-lab.com/wp/wp-content/uploads/2024/06/Firefly-日本人女性。30代。腰が痛い様子。オフィス。カジュアルな服装。痛みで暗い表情。-37970-e1717841126733.jpg,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,30.956521739130434,0.0,1.0,0.0,74.0,,214,坐骨神経痛 ぶら下がり（0クリック） / 星ヶ丘 腰痛（0クリック） / 腰痛 ぶら下がり 悪化（0クリック）,記事別アイキャッチへ差し替え + 本文画像を2枚追加
661,【足がつる原因：これからは「水」が重要です！】,%e3%80%90%e8%b6%b3%e3%81%8c%e3%81%a4%e3%82%8b%e5%8e%9f%e5%9b%a0%ef%bc%9a%e3%81%93%e3%82%8c%e3%81%8b%e3%82%89%e3%81%af%e3%80%8c%e6%b0%b4%e3%80%8d%e3%81%8c%e9%87%8d%e8%a6%81%e3%81%a7%e3%81%99%ef%bc%81,https://physical-balance-lab.com/661/,2024-05-31T11:42:02,2024-06-24T11:02:20,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,5,3,2,"662,663",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-31-11.23.23-A-realistic-photo-style-image-of-a-person-drinking-water-in-a-park-on-a-sunny-day.-The-person-is-sitting-on-a-bench-holding-a-water-bottle-and-looks.jpg | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-05-31-11.23.25-A-realistic-photo-style-image-of-a-person-stretching-outdoors-on-a-yoga-mat-in-a-park.-The-person-is-in-a-peaceful-pose-surrounded-by-green-grass-and.jpg,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,215,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
334,【腰痛：産後の40代女性の腰痛の原因を考察】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e7%94%a3%e5%be%8c%e3%81%ae40%e4%bb%a3%e5%a5%b3%e6%80%a7%e3%81%ae%e8%85%b0%e7%97%9b%e3%81%ae%e5%8e%9f%e5%9b%a0%e3%82%92%e8%80%83%e5%af%9f%e3%80%91,https://physical-balance-lab.com/334/,2024-04-23T22:01:29,2024-05-23T15:36:08,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,2,2,0,,,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,216,,記事別アイキャッチへ差し替え + 本文画像を3枚追加
473,【腰痛：手術なしで治す腰椎椎間板ヘルニア】,%e3%80%90%e6%89%8b%e8%a1%93%e3%81%aa%e3%81%97%e3%81%a7%e6%b2%bb%e3%81%99%e8%85%b0%e6%a4%8e%e6%a4%8e%e9%96%93%e6%9d%bf%e3%83%98%e3%83%ab%e3%83%8b%e3%82%a2%e3%80%91,https://physical-balance-lab.com/473/,2024-04-06T15:53:47,2024-05-23T16:09:26,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,3,2,1,537,https://physical-balance-lab.com/wp/wp-content/uploads/2024/04/腰椎椎間板ヘルニア①.png,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,217,,記事別アイキャッチへ差し替え + 本文画像を2枚追加
608,【腰痛：実は危険！ぎっくり腰の前兆５選！】,%e3%80%90%e8%85%b0%e7%97%9b%ef%bc%9a%e5%ae%9f%e3%81%af%e5%8d%b1%e9%99%ba%ef%bc%81%e3%81%8e%e3%81%a3%e3%81%8f%e3%82%8a%e8%85%b0%e3%81%ae%e5%89%8d%e5%85%86%ef%bc%95%e9%81%b8%ef%bc%81%e3%80%91,https://physical-balance-lab.com/608/,2023-10-04T17:00:45,2024-05-23T17:04:19,314,https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/eyecatch.jpg,217,True,4,2,2,"399,398",https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-16-18.19.42-A-realistic-image-of-a-Japanese-middle-aged-woman-experiencing-sciatic-pain-clutching-her-lower-back-and-leg-while-grimacing-in-pain.-The-woman-is-de.png | https://physical-balance-lab.com/wp/wp-content/uploads/2024/05/DALL·E-2024-04-16-18.19.38-A-realistic-image-of-a-Japanese-middle-aged-female-office-worker-sitting-at-a-desk-feeling-discomfort-in-her-lower-back.-The-woman-appears-to-be-in-h.png,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,218,,記事別アイキャッチへ差し替え + 本文画像を1枚追加
